Category Code,Product Code,Name,Description,Scan Identifier,Requires Customization,Length (mm),Width (mm),Height (mm),Weight (gms),EAN,UPC,ISBN,Color,Size,Brand,Item Detail Fields,Tags,Image Url,Product Page Url,Tax Type Code,Base Price,Cost Price,MRP,Updated,Category Name,Enabled,Type,TAT,Component Product Code,Component Quantity,Component Price,Virtual Inventory
VK_AU,VKAMGRILL112,Autofy Black Metal Headlight Grill for Royal Enfield Bullet Standard  Royal Enfield Bullet Classic & Royal Enfield Bullet Electra (With Cap),B01MCW9X5M,B01MCW9X5M,FALSE,1,1,1,1,1,SDL426012423,Autofy - India,Dummy Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL112/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL112/,,,,999,05/01/2017 19:03,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL113,Autofy Black Metal Back/Tail Light Grill for Royal Enfield Bullet Standard 350 & 500,B01MFADKTT,B01MFADKTT,FALSE,1,1,1,1,1,SDL694071923,Autofy - India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL113/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL113/,,,,599,12/01/2017 16:45,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL114,Autofy Black Metal Back/Tail Light Grill for Royal Enfield Bullet Classic 350 & 500,B01M5DZVEP,B01M5DZVEP,FALSE,1,1,1,1,1,SDL901672908,Autofy - India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL114/main.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL114/,,,,599,04/03/2017 13:51,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL115,Autofy Black Metal Back/Tail Light Grill for Royal Enfield Bullet Electra,B01MFAD8VH,B01MFAD8VH,FALSE,1,1,1,1,1,SDL519054833,Autofy - India,Dummy Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL115/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL115/,,,,599,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL117,Autofy Black & Chrome Metal Back/Tail Light Grill for Royal Enfield Bullet Classic 350 & 500,B01M7SB4GR,B01M7SB4GR,FALSE,1,1,1,1,1,SDL111252712,Autofy - India,BLACK & CHROME,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL117/main.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL117/,,,,699,18/02/2017 16:45,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL120,Autofy Rust Brown & Chrome Metal Back/Tail Light Grill for Royal Enfield Bullet Classic 350 & 500,,B01MA6HI62,FALSE,1,1,1,1,1,SDL090223830,Autofy - India,Dummy Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL120/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL120/,,,,799,01/02/2017 15:05,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL122,Autofy Full Chrome Metal Back/Tail Light Grill for Royal Enfield Bullet Classic 350 & 500,,B01M7SB5Q3,FALSE,1,1,1,1,1,SDL234254089,Autofy - India,Dummy Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL122/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL122/,,,,699,01/02/2017 15:08,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL123,Autofy Black Metal Indicator Light Grill for Royal Enfield Bullet Standard  Royal Enfield Bullet Classic & Royal Enfield Bullet Electra (Set of 4),4 Indicator Grill,B01MF9VNEE,FALSE,100,100,50,400,Set of 4,,Autofy,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL123/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL123/,DEFAULT,,,599,28/03/2017 0:03,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL124,Autofy Full Chrome Metal Indicator Light Grill for Royal Enfield Bullet Standard  Royal Enfield Bullet Classic & Royal Enfield Bullet Electra (Set of 4),4 Indicator Grill,B01MDOZBBQ,FALSE,100,100,50,400,Set of 4,,Autofy,Silver,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL124/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL124/,DEFAULT,,,499,28/03/2017 0:03,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL125,Autofy Black Metal Parking/Pilot Light Grill for Royal Enfield Bullet Standard  Royal Enfield Bullet Classic & Royal Enfield Bullet Electra (Set of 2),B01M66OHLU,B01M66OHLU,FALSE,1,1,1,1,Set of 2,SDL356896448,Autofy - India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL125/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL125/,,,,399,12/01/2017 17:41,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL126,Autofy Full Chrome Metal Parking/Pilot Light Grill for Royal Enfield Bullet Standard  Royal Enfield Bullet Classic & Royal Enfield Bullet Electra (Set of 2),2 Parking Light Grill,B01M8KYBOM,FALSE,50,50,50,200,Set of 2,,Autofy,Silver,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL126/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL126/,DEFAULT,,,349,28/03/2017 0:03,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL127,Autofy Black Metal Grill for Royal Enfield Bullet Standard 350 & 500 (Set of 8),B01MEHN1RQ,B01MEHN1RQ,FALSE,1,1,1,1,Set of 8,SDL359047054,Autofy - India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL127/main.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL127/,,,,1999,24/01/2017 13:54,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL128,Autofy Black Metal Grill for Royal Enfield Bullet Classic 350 & 500 (Set of 8),B01MCW8POK,B01MCW8POK,FALSE,1,1,1,1,Set of 8,SDL123706256,Autofy - India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL128/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL128/,,,,1999,12/01/2017 12:52,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL129,Autofy Black Metal Grill for Royal Enfield Bullet Electra (Set of 8),B01MA6H8OR,B01MA6H8OR,FALSE,1,1,1,1,Set of 8,,Autofy - India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL129/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL129/,,,,1999,30/01/2017 16:24,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL130,Autofy Black Metal Grill for Royal Enfield Bullet Standard 350 & 500 with Cap(Set of 8),B01M5DZMPQ,B01M5DZMPQ,FALSE,1,1,1,1,Set of 8,SDL680886528,Autofy - India,Dummy Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL130/Main.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL130/,,,,1999,24/01/2017 13:45,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL131,Autofy Black Metal Grill for Royal Enfield Bullet Classic 350 & 500 with Cap (Set of 8),B01M2ZVXC5,B01M2ZVXC5,FALSE,1,1,1,1,Set of 8,SDL635992506,Autofy - India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL131/main.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL131/,,,,1999,17/03/2017 15:14,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL132,Autofy Black Metal Grill for Royal Enfield Bullet Electra with Cap (Set of 8),B01M2ZVSJZ,B01M2ZVSJZ,FALSE,1,1,1,1,Set of 8,SDL516729501,Autofy - India,Dummy Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL132/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL132/,,,,1999,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL133,Autofy Black & Chrome Metal Grill for Royal Enfield Bullet Standard 350 & 500 (Set of 8),,B01MA6HFV7,FALSE,1,1,1,1,Set of 8,SDL750223431,Autofy - India,Dummy Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL133/Main.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL133/,,,,2199,01/02/2017 15:24,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL134,Autofy Black & Chrome Metal Grill for Royal Enfield Bullet Classic 350 & 500 (Set of 8),"1 Headlight, 1 tail Light, 4 Indicator, 2 Parking Light Grill",B01M5DZVQO,FALSE,200,200,140,900,Set of 8,,Autofy,Black and Chrome,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL134/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL134/,DEFAULT,,,2199,28/03/2017 0:03,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL135,Autofy Black & Chrome Metal Grill for Royal Enfield Bullet Electra (Set of 8),,B01MEHMZDL,FALSE,1,1,1,1,Set of 8,SDL244752065,Autofy - India,Dummy Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL135/Main.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL135/,,,,2199,01/02/2017 15:26,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL136,Autofy Full Chrome Metal Grill for Royal Enfield Bullet Classic 350 & 500 (Set of 8),"1 Headlight, 1 tail Light, 4 Indicator, 2 Parking Light Grill",B01M7SB4W1,FALSE,200,200,140,900,Set of 8,,Autofy,Silver,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL136/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL136/,DEFAULT,,,1899,28/03/2017 0:03,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL137,Autofy Black Plastic Grill for Royal Enfield Bullet Classic 350 & 500 (Set of 8),B01MFAD8VL,B01MFAD8VL,FALSE,1,1,1,1,Set of 8,SDL055644237,Autofy - India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL137/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL137/,,,,1599,12/01/2017 15:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL138,Autofy Black Metal Headlight & Tail Light Grill for Royal Enfield Bullet Standard 350 & 500 (Set of 2),1 Headlight Grill & 1 Tail Light Grill,B01M9DNH6Y,FALSE,200,200,140,900,Set of 2,,Autofy,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL138/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL138/,DEFAULT,,,1299,28/03/2017 0:03,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL139,Autofy Black Metal Headlight & Tail Light Grill for Royal Enfield Bullet Classic 350 & 500 (Set of 2),B01MAZ97J7,B01MAZ97J7,FALSE,1,1,1,1,Set of 2,SDL007382769,Autofy - India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL139/Main.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL139/,,,,1299,12/01/2017 12:54,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL140,Autofy Black Metal Headlight & Tail Light Grill for Royal Enfield Bullet Electra (Set of 2),B01M66OJAW,B01M66OJAW,FALSE,1,1,1,1,Set of 2,,Autofy - India,Dummy Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL140/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL140/,,,,1299,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL141,Autofy Black Metal Headlight & Tail Light Grill for Royal Enfield Bullet Standard 350 & 500 with Cap (Set of 2),B01M6ZGKL2,B01M6ZGKL2,FALSE,1,1,1,1,Set of 2,SDL581715243,Autofy - India,Dummy Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL141/Main.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL141/,,,,1299,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL142,Autofy Black Metal Headlight & Tail Light Grill for Royal Enfield Bullet Classic 350 & 500 with Cap (Set of 2),B01M4LSH2P,B01M4LSH2P,FALSE,1,1,1,1,Set of 2,SDL210079843,Autofy - India,Dummy Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL142/Main.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL142/,,,,1299,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL143,Autofy Black Metal Headlight & Tail Light Grill for Royal Enfield Bullet Electra with Cap (Set of 2),1 Headlight Grill & 1 Tail Light Grill,B01M276K6E,FALSE,200,200,140,900,Set of 2,,Autofy,Black and Chrome,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL143/Main.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL143/,DEFAULT,,,1299,28/03/2017 0:03,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL145,Autofy Rust Brown & Chrome Metal Headlight & Tail Light Grill for Royal Enfield Bullet Classic 350 & 500 with Cap (Set of 2),B01MA6H7CB,B01MA6H7CB,FALSE,1,1,1,1,Set of 2,SDL339324166,Autofy - India,Brown & Chrome,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL145/main.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL145/,,,,1599,13/01/2017 16:42,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL147,Autofy Black & Chrome Metal Headlight & Tail Light Grill for Royal Enfield Bullet Standard 350 & 500 (Set of 2),1 Headlight Grill & 1 Tail Light Grill,B01M2ZVXC8,FALSE,200,200,140,900,Set of 2,,Autofy,Black and Chrome,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL147/Main.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL147/,DEFAULT,,,1399,28/03/2017 0:03,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL148,Autofy Black & Chrome Metal Headlight & Tail Light Grill for Royal Enfield Bullet Classic 350 & 500 (Set of 2),B01M66OL7W,B01M66OL7W,FALSE,1,1,1,1,Set of 2,,Autofy - India,Black & Chrome,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL148/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL148/,,,,1399,23/02/2017 10:06,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL149,Autofy Black & Chrome Metal Headlight & Tail Light Grill for Royal Enfield Bullet Electra (Set of 2),,B01MAZ98MJ,FALSE,1,1,1,1,Set of 2,SDL519455499,Autofy - India,Dummy Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL149/main.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL149/,,,,1399,01/02/2017 15:29,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGRILL150,Autofy Full Chrome Metal Headlight & Tail Light Grill for Royal Enfield Bullet Classic 350 & 500 (Set of 2),1 Headlight Grill & 1 Tail Light Grill,B01M9DNHVE,FALSE,200,200,140,900,Set of 2,,Autofy,Silver,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL150/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGRILL150/,DEFAULT,,,1199,28/03/2017 0:03,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMSTICKER0004,Autofy 5 Point Star Circle Tank/Body Sticker Universal for All Bikes (Black),B01MDOZ8JO,B01MDOZ8JO,FALSE,1,1,1,1,1,,Autofy-India,White,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMSTICKER0004/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMSTICKER0004/,,,,399,12/01/2017 19:25,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMSTICKER0005,Autofy Rubber PVC Tank / Body Stickers for Royal Enfield Bullet Standard  Royal Enfield Bullet Classic & Royal Enfield Bullet Electra,,VKAMSTICKER0005,FALSE,1,1,1,1,1,,Autofy-India,Dummy Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMSTICKER0005/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMSTICKER0005/,,,,999,05/01/2017 19:03,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMSTICKER0006,Autofy Rubber PVC Tank / Body Stickers for Royal Enfield Bullet Standard  Royal Enfield Bullet Classic & Royal Enfield Bullet Electra,,VKAMSTICKER0006,FALSE,1,1,1,1,1,,Autofy-India,Dummy Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMSTICKER0006/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMSTICKER0006/,,,,999,05/01/2017 19:03,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMSTICKER0007,Autofy Rubber PVC Tank / Body Stickers for Royal Enfield Bullet Standard  Royal Enfield Bullet Classic & Royal Enfield Bullet Electra,,VKAMSTICKER0007,FALSE,1,1,1,1,1,,Autofy-India,Dummy Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMSTICKER0007/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMSTICKER0007/,,,,599,05/01/2017 19:03,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0039,Autofy Flexible Bike Headlight Neon LED DRL Tube 30cm (White),,VKAMLIGHT0039,FALSE,1,1,1,1,1,,LED Company China,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0039/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0039/,,,,599,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0040,Autofy Flexible Bike Headlight Neon LED DRL Tube 30cm (Blue),,VKAMLIGHT0040,FALSE,1,1,1,1,1,,LED Company China,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0040/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0040/,,,,599,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0041,Autofy Flexible Bike Headlight Neon LED DRL Tube 30cm (Red),,VKAMLIGHT0041,FALSE,1,1,1,1,1,,LED Company China,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0041/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0041/,,,,599,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0042,Autofy Flexible Bike Headlight Neon LED DRL Tube 30cm (Green),,VKAMLIGHT0042,FALSE,1,1,1,1,1,,LED Company China,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0042/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0042/,,,,599,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMSHIELD0001,Autofy Front Fiber Glass Windshield for Bajaj Avenger,B01MAZ9CVS,B01MAZ9CVS,FALSE,1,1,1,1,1,,Autofy-India,Transparent,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMSHIELD0001/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMSHIELD0001/,,,,2999,10/01/2017 12:42,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0045,Autofy 4 LED Universal Headlight for All Bikes,B01MDOZDSE,B01MDOZDSE,FALSE,1,1,1,1,1,SDL867730787,LED Company China,Silver,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0045/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0045/,,,,699,27/02/2017 13:43,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0046,Autofy 5 LED Universal Headlight for All Bikes,B01MCVZ1N5,B01MCVZ1N5,FALSE,1,1,1,1,1,,LED Company China,chrome,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0046/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0046/,,,,899,09/01/2017 16:15,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMMASK0032,Autofy Black Anti Pollution Anti Dust Disposable Particulate Respirator Face Mask (with Carbon Filter),B01NCBJ9F2,B01NCBJ9F2,FALSE,1,1,1,1,1,,China Fabrics,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMMASK0032/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMMASK0032/,,,,699,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMMASK0033,Autofy Black Net Print Anti Pollution Anti Dust Disposable Particulate Respirator Face Mask,B01N68CTF6,B01N68CTF6,FALSE,1,1,1,1,1,,China Fabrics,Black,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMMASK0033/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMMASK0033/,,,,299,17/02/2017 12:56,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMMASK0034,Autofy Black and Red Full Face Anti Pollution Anti Dust Disposable Particulate Respirator Mask / Balaclava Free Size for Bike Riders (with Air Net),1 Face Mask,B01N68D763,FALSE,50,50,10,200,1,,Autofy,Black and Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMMASK0034/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMMASK0034/,DEFAULT,,,499,28/03/2017 0:03,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMMASK0035,Autofy Black Full Face Anti Pollution Anti Dust Disposable Particulate Respirator Mask / Balaclava Free Size for Bike Riders (with Air Net),B01N45I9O3,B01N45I9O3,FALSE,1,1,1,1,1,,China Fabrics,Black,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMMASK0035/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMMASK0035/,,,,499,09/01/2017 17:18,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGLOVES0006,Autofy Pre-Curved Armour KTM Biking Gloves (Black and Orange  M),,VKAMGLOVES0006,FALSE,1,1,1,1,Set of 2,,China,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGLOVES0002/1.jpg,,DEFAULT,,,799,20/02/2017 12:56,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGLOVES0008,Autofy Pre-Curved Armour KTM Biking Gloves (Black and Orange  XL),,VKAMGLOVES0008,FALSE,1,1,1,1,Set of 2,,China,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGLOVES0002/,,DEFAULT,,,799,05/01/2017 19:03,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGLOVES0004,Autofy Pre-Curved Armour Monster Biking Gloves (Black and Green  XL),,VKAMGLOVES0004,FALSE,1,1,1,1,Set of 2,,China,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGLOVES0001/,,DEFAULT,,,799,05/01/2017 19:03,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0049,Autofy LED Red and White Dual Angel Ring Projector Headlight (Round),B01NBJXXXY,B01NBJXXXY,FALSE,1,1,1,1,1,,LED Company China,Red and White,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/vkamlight0049/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0049/,DEFAULT,,,1999,06/01/2017 18:17,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0050,Autofy LED Blue and White Dual Angel Ring Projector Headlight (Round),B01NAIRG2L,B01NAIRG2L,FALSE,1,1,1,1,1,,LED Company China,Blue and White,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0050/PT01.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0050/,DEFAULT,,,1999,24/01/2017 14:03,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
